timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
87.0,v1,117524,480122859,195.592381362,243.591911133,-414.431343313,-386.25034376,e4Rorb
1349.75,v1,117500,480122859,194.662649306,89.0838418086,-390.22585194199996,-554.776890274,e4Rorb
1141.75,v1,117500,480122859,194.662649306,89.0838418086,-390.22585194199996,-554.776890274,e4Rorb
390.75,v1,117500,480122859,194.662649306,89.0838418086,-390.22585194199996,-554.776890274,e4Rorb
233.0,v1,117500,480122859,194.662649306,89.0838418086,-390.22585194199996,-554.776890274,e4Rorb
1253.0,v1,117410,480122859,191.17615409400003,165.919193777,-320.12120571099996,454.616975415,e4Rorb
993.25,v1,117410,480122859,191.17615409400003,165.919193777,-320.12120571099996,454.616975415,e4Rorb
828.0,v1,117410,480122859,191.17615409400003,165.919193777,-320.12120571099996,454.616975415,e4Rorb
373.0,v1,117410,480122859,191.17615409400003,165.919193777,-320.12120571099996,454.616975415,e4Rorb
186.75,v1,117410,480122859,191.17615409400003,165.919193777,-320.12120571099996,454.616975415,e4Rorb
1398.25,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
928.25,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
756.25,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
352.75,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
171.5,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
116.0,v1,117384,480122859,190.168944367,586.376007413,-364.08529234900004,75.8438055407,e4Rorb
1356.25,v1,117326,480122859,187.922091897,-803.131926585,-322.394566968,80.12775037600001,e4Rorb
1274.5,v1,117547,480122859,196.483374583,432.129944048,-311.022847292,713.176642182,e4Rorb
1118.5,v1,118119,480122859,218.64198859400003,-595.594603956,-314.83765040099996,-322.68807786599996,e4Rorb
312.0,v1,117552,480122859,196.677068761,-432.477872311,-312.095681674,216.68587583400003,e4Rorb
1183.5,v1,117552,480122859,196.677068761,-432.477872311,-312.095681674,216.68587583400003,e4Rorb
627.0,v1,118119,480122859,218.64198859400003,-595.594603956,-314.83765040099996,-322.68807786599996,e4Rorb
167.75,v1,118119,480122859,218.64198859400003,-595.594603956,-314.83765040099996,-322.68807786599996,e4Rorb
811.25,v1,118081,480122859,217.169912838,-363.23873340800003,-397.68614431599997,-535.7822321890001,e4Rorb
249.25,v1,118081,480122859,217.169912838,-363.23873340800003,-397.68614431599997,-535.7822321890001,e4Rorb
1358.0,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
1195.0,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
1087.0,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
983.75,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
868.5,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
650.0,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
492.0,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
382.25,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
202.25,v1,117964,480122859,212.637469063,821.018719161,-313.225049292,-192.41904188599997,e4Rorb
1136.0,v1,117904,480122859,210.313138922,-495.689123086,-328.995784221,-547.185271042,e4Rorb
735.75,v1,117904,480122859,210.313138922,-495.689123086,-328.995784221,-547.185271042,e4Rorb
1370.0,v1,117851,480122859,208.259980631,680.718173131,-340.951234924,-71.24155808649999,e4Rorb
1075.0,v1,117851,480122859,208.259980631,680.718173131,-340.951234924,-71.24155808649999,e4Rorb
815.25,v1,117851,480122859,208.259980631,680.718173131,-340.951234924,-71.24155808649999,e4Rorb
406.75,v1,117806,480122859,206.516733025,-688.15265466,-364.058192416,-367.427994929,e4Rorb
420.0,v1,117768,480122859,205.04465726900003,-421.47338385300003,-417.69472818599996,-104.738372134,e4Rorb
978.0,v1,117767,480122859,205.005918433,760.772308172,-401.915641685,197.511703665,e4Rorb
648.0,v1,117767,480122859,205.005918433,760.772308172,-401.915641685,197.511703665,e4Rorb
1388.25,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
1251.5,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
981.0,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
719.25,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
295.75,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
161.25,v1,117741,480122859,203.998708705,-606.883795675,-420.878814104,87.3320923955,e4Rorb
836.0,v1,117612,480122859,199.001398902,288.23878178,-346.928327316,-571.879941864,e4Rorb
759.0,v1,117552,480122859,196.677068761,-432.477872311,-312.095681674,216.68587583400003,e4Rorb
943.0,v1,117766,480087928,204.967179598,-633.427820268,-420.805776715,474.291368826,e4Rorb
1160.0,v1,117766,480087928,204.967179598,-633.427820268,-420.805776715,474.291368826,e4Rorb
1370.0,v1,117788,480087928,205.81943398299998,-17.2078195182,-352.46403140300004,-408.13617205699995,e4Rorb
866.75,v1,130828,477135941,166.175872735,-302.543017494,-407.83393938800003,-380.424113116,e4other
117.0,v1,130823,477135941,166.016791869,148.483801844,-324.495719341,666.568806312,e4other
88.25,v1,130762,477135941,164.076005303,294.83808075,-395.99900710400004,-635.267266868,e4other
872.5,v1,130754,477135941,163.82147591700001,-518.3645893969999,-351.688709491,-52.179082657100004,e4other
