timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
1019.75,v1,152805,318733871,238.670751827,121.478559347,-323.609658451,660.039846726,e4Nr5a1
231.25,v1,152805,318733871,238.670751827,121.478559347,-323.609658451,660.039846726,e4Nr5a1
94.25,v1,152805,318733871,238.670751827,121.478559347,-323.609658451,660.039846726,e4Nr5a1
239.25,v1,152714,318733871,230.94979967,765.966097269,-413.85537418,219.65026912,e4Nr5a1
654.25,v1,152691,318733871,228.998350224,-99.71119165340001,-319.699438376,-837.594057199,e4Nr5a1
1296.75,v1,152667,318733871,226.96205515,-316.635956282,-411.683845318,358.268175896,e4Nr5a1
110.25,v1,152667,318733871,226.96205515,-316.635956282,-411.683845318,358.268175896,e4Nr5a1
1214.5,v1,153151,318733871,268.027339147,224.803209802,-381.28160585800003,-755.2439490710001,e4Nr5a1
189.0,v1,153993,318733871,339.467358001,760.15093941,-337.16413288,-316.958693985,e4Nr5a1
1050.25,v1,150996,318733871,85.1850106057,6.75769370918,-402.30978893400004,-577.387188552,e4Nr5a1
103.25,v1,150972,318733871,83.1487155315,13.915190174100001,-369.30875601900004,663.681562181,e4Nr5a1
1117.0,v1,151740,476451456,148.31015790700002,-702.483181382,-325.889890907,3.91797170708,e4Nr5a1
975.25,v1,151698,476451456,144.746641527,112.43850892200001,-422.953249741,651.49827623,e4Nr5a1
541.75,v1,151698,476451456,144.746641527,112.43850892200001,-422.953249741,651.49827623,e4Nr5a1
126.75,v1,151698,476451456,144.746641527,112.43850892200001,-422.953249741,651.49827623,e4Nr5a1
954.25,v1,151562,476451456,133.207636107,292.012159881,-310.662875457,-380.58543396,e4Nr5a1
413.25,v1,151562,476451456,133.207636107,292.012159881,-310.662875457,-380.58543396,e4Nr5a1
290.0,v1,151562,476451456,133.207636107,292.012159881,-310.662875457,-380.58543396,e4Nr5a1
1117.25,v1,151414,476451456,120.650483149,66.9518048953,-361.499338646,582.419496769,e4Nr5a1
1335.75,v1,150882,476451456,75.51260900310001,-821.031472258,-327.82324834400004,-89.62263848059999,e4Nr5a1
628.5,v1,150882,476451456,75.51260900310001,-821.031472258,-327.82324834400004,-89.62263848059999,e4Nr5a1
1139.0,v1,150613,476451456,52.689135046000004,-16.6134794854,-339.051899199,632.482847535,e4Nr5a1
123.0,v1,150613,476451456,52.689135046000004,-16.6134794854,-339.051899199,632.482847535,e4Nr5a1
350.0,v1,150353,476451456,30.629271741700002,509.653944618,-397.59207634300003,416.056170349,e4Nr5a1
1135.25,v1,150006,476451456,1.18783879331,-268.069035053,-428.811447084,465.612649109,e4Nr5a1
348.25,v1,151919,476451456,163.497525336,-184.52501190900003,-429.551257735,585.329091334,e4Nr5a1
396.0,v1,150006,476451456,1.18783879331,-268.069035053,-428.811447084,465.612649109,e4Nr5a1
