timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
840.75,v1,29198,487661754,19.5240730493,-250.991524034,-101.56847268,374.816003492,e23Cux2
657.75,v1,29198,487661754,19.5240730493,-250.991524034,-101.56847268,374.816003492,e23Cux2
819.75,v1,29196,487661754,19.5074709463,261.826032867,-137.313257967,359.918841679,e23Cux2
373.25,v1,29196,487661754,19.5074709463,261.826032867,-137.313257967,359.918841679,e23Cux2
804.25,v1,29192,487661754,19.4742667405,545.434674892,-193.787634117,-299.88175452,e23Cux2
1251.5,v1,29191,487661754,19.465965689,-821.137852648,-265.519604496,137.297584595,e23Cux2
1252.0,v1,29190,487661754,19.4576646375,-794.278219937,-169.982764674,220.00193645299998,e23Cux2
950.25,v1,29184,487661754,19.407858328699998,57.510605258599995,-185.769510284,741.920335802,e23Cux2
828.5,v1,29155,487661754,19.1671278362,-348.52136938300004,-182.97024835099998,409.636867496,e23Cux2
1238.5,v1,29155,487661754,19.1671278362,-348.52136938300004,-182.97024835099998,409.636867496,e23Cux2
1412.25,v1,29155,487661754,19.1671278362,-348.52136938300004,-182.97024835099998,409.636867496,e23Cux2
404.5,v1,29159,487661754,19.2003320421,-566.181437655,-190.551241897,-11.898470296900001,e23Cux2
936.25,v1,29159,487661754,19.2003320421,-566.181437655,-190.551241897,-11.898470296900001,e23Cux2
1205.25,v1,29159,487661754,19.2003320421,-566.181437655,-190.551241897,-11.898470296900001,e23Cux2
1384.5,v1,29209,487661754,19.6153846154,181.75188215900002,-154.361006778,-589.285614258,e23Cux2
1378.0,v1,29162,487661754,19.2252351965,496.456868928,-295.932941461,141.586285077,e23Cux2
487.0,v1,29163,487661754,19.2335362479,411.07993183,-282.997828524,-619.400623038,e23Cux2
1249.5,v1,29163,487661754,19.2335362479,411.07993183,-282.997828524,-619.400623038,e23Cux2
319.5,v1,29180,487661754,19.3746541229,479.24125186199996,-199.13616834200002,-689.160361117,e23Cux2
1089.75,v1,29180,487661754,19.3746541229,479.24125186199996,-199.13616834200002,-689.160361117,e23Cux2
1396.0,v1,29180,487661754,19.3746541229,479.24125186199996,-199.13616834200002,-689.160361117,e23Cux2
1126.75,v1,29182,487661754,19.3912562258,787.8048020089999,-278.021683511,-257.806001043,e23Cux2
142.5,v1,29163,487661754,19.2335362479,411.07993183,-282.997828524,-619.400623038,e23Cux2
1005.25,v1,29311,487661754,20.462091865,564.997135734,-260.688147502,-557.523793348,e23Cux2
1248.5,v1,29213,487661754,19.648588821300002,344.36292689699997,-266.91049693400004,206.827960855,e23Cux2
967.25,v1,29232,487661754,19.8063087991,-389.08067719300004,-255.45143722900002,-619.871004686,e23Cux2
1097.25,v1,29305,487661754,20.4122855562,-669.457469037,-252.15682914400003,-240.810806404,e23Cux2
1352.75,v1,29301,487661754,20.379081350299998,183.66152758299998,-294.416915188,-615.5245514119999,e23Cux2
223.25,v1,29301,487661754,20.379081350299998,183.66152758299998,-294.416915188,-615.5245514119999,e23Cux2
1029.5,v1,29300,487661754,20.3707802988,173.323284001,-227.92547296700002,-406.72746052400004,e23Cux2
229.25,v1,29300,487661754,20.3707802988,173.323284001,-227.92547296700002,-406.72746052400004,e23Cux2
915.75,v1,29288,487661754,20.271167681199998,-435.41032324699995,-116.051872117,302.158980444,e23Cux2
955.75,v1,29287,487661754,20.2628666298,-488.97357763300005,-281.436509084,-247.637509722,e23Cux2
1282.25,v1,29281,487661754,20.213060321,-554.3583153,-133.247962095,-313.662531347,e23Cux2
949.75,v1,29281,487661754,20.213060321,-554.3583153,-133.247962095,-313.662531347,e23Cux2
1112.0,v1,29280,487661754,20.204759269500002,358.74903095699995,-228.585058868,-247.032169451,e23Cux2
335.5,v1,29280,487661754,20.204759269500002,358.74903095699995,-228.585058868,-247.032169451,e23Cux2
287.75,v1,29276,487661754,20.1715550636,781.9696539419999,-274.708589779,-270.321358481,e23Cux2
1329.0,v1,29274,487661754,20.1549529607,-279.773911734,-214.451083225,384.750439836,e23Cux2
1192.75,v1,29274,487661754,20.1549529607,-279.773911734,-214.451083225,384.750439836,e23Cux2
939.5,v1,29274,487661754,20.1549529607,-279.773911734,-214.451083225,384.750439836,e23Cux2
838.75,v1,29274,487661754,20.1549529607,-279.773911734,-214.451083225,384.750439836,e23Cux2
80.5,v1,29274,487661754,20.1549529607,-279.773911734,-214.451083225,384.750439836,e23Cux2
1305.5,v1,29232,487661754,19.8063087991,-389.08067719300004,-255.45143722900002,-619.871004686,e23Cux2
1073.5,v1,29237,487661754,19.8478140564,-167.535183245,-155.346822722,-688.942268232,e23Cux2
451.5,v1,29239,487661754,19.8644161594,419.68022923800004,-181.99957072700002,-711.7775041780001,e23Cux2
597.5,v1,29241,487661754,19.8810182623,-427.880047848,-166.280170147,-284.465125675,e23Cux2
791.75,v1,29241,487661754,19.8810182623,-427.880047848,-166.280170147,-284.465125675,e23Cux2
941.5,v1,29241,487661754,19.8810182623,-427.880047848,-166.280170147,-284.465125675,e23Cux2
323.75,v1,29230,487661754,19.7897066962,368.235021098,-131.111654577,-638.935892403,e23Cux2
1118.0,v1,29252,487661754,19.9723298284,359.864839345,-127.818208195,-319.311425757,e23Cux2
320.25,v1,29257,487661754,20.0138350858,200.525800245,-291.71268991700003,350.439134821,e23Cux2
948.25,v1,29262,487661754,20.0553403431,-269.03744112,-127.539955784,428.739390325,e23Cux2
1274.5,v1,29262,487661754,20.0553403431,-269.03744112,-127.539955784,428.739390325,e23Cux2
1117.75,v1,29267,487661754,20.0968456004,500.282599128,-267.7068693,452.821120815,e23Cux2
1069.5,v1,29268,487661754,20.1051466519,-157.319049839,-277.691434351,606.518707769,e23Cux2
957.75,v1,29271,487661754,20.1300498063,-455.48120365,-107.82979247200001,-408.305932668,e23Cux2
839.0,v1,29256,487661754,20.005534034300002,530.143917557,-207.171102871,183.093002891,e23Cux2
411.75,v1,29152,487661754,19.142224681800002,572.923622486,-275.954669706,470.317656717,e23Cux2
1065.0,v1,29500,487661754,22.0309905921,75.3806248471,-227.69795574900002,640.93209458,e23Cux2
301.25,v1,29501,487661754,22.039291643600002,-430.605210292,-137.229191636,591.607178521,e23Cux2
1026.75,v1,29771,487661754,24.2805755396,437.01145732699996,-219.409724119,-104.12069163700001,e23Cux2
836.0,v1,29770,487661754,24.2722744881,-445.119309845,-281.16205907200003,293.970125316,e23Cux2
325.75,v1,29770,487661754,24.2722744881,-445.119309845,-281.16205907200003,293.970125316,e23Cux2
1251.0,v1,29768,487661754,24.2556723852,400.469831712,-118.148938891,-555.967603175,e23Cux2
462.0,v1,29768,487661754,24.2556723852,400.469831712,-118.148938891,-555.967603175,e23Cux2
718.75,v1,29766,487661754,24.239070282199997,122.29668961200001,-115.03501384,-414.43337959900003,e23Cux2
1313.25,v1,29762,487661754,24.2058660764,-540.705800526,-225.21576085200002,76.10578043539999,e23Cux2
951.25,v1,29762,487661754,24.2058660764,-540.705800526,-225.21576085200002,76.10578043539999,e23Cux2
977.5,v1,29758,487661754,24.1726618705,-198.532865128,-225.755797179,-707.3018352839999,e23Cux2
460.0,v1,29758,487661754,24.1726618705,-198.532865128,-225.755797179,-707.3018352839999,e23Cux2
155.5,v1,29758,487661754,24.1726618705,-198.532865128,-225.755797179,-707.3018352839999,e23Cux2
979.75,v1,29756,487661754,24.156059767600002,489.087030739,-160.812246842,-167.67899271299999,e23Cux2
699.5,v1,29754,487661754,24.139457664600002,-621.863539174,-153.20496844,6.78482439227,e23Cux2
824.75,v1,29748,487661754,24.0896513558,-487.499514373,-264.44122632,369.799369686,e23Cux2
320.75,v1,29738,487661754,24.0066408412,504.18268628,-191.613868815,-637.851816056,e23Cux2
1344.25,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
1070.25,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
1269.25,v1,29704,487661754,23.7244050913,-271.124497269,-271.986613582,725.276544113,e23Cux2
1149.75,v1,29707,487661754,23.7493082457,546.309121271,-219.633603556,391.06297243800003,e23Cux2
320.5,v1,29708,487661754,23.7576092972,362.137754253,-185.95055242200002,-311.518479097,e23Cux2
818.5,v1,29708,487661754,23.7576092972,362.137754253,-185.95055242200002,-311.518479097,e23Cux2
1101.5,v1,29708,487661754,23.7576092972,362.137754253,-185.95055242200002,-311.518479097,e23Cux2
1013.75,v1,29720,487661754,23.8572219148,421.234520626,-252.409383219,-226.908522925,e23Cux2
1261.0,v1,29776,487661754,24.3220807969,-665.7568443590001,-155.722584925,-427.15818695400003,e23Cux2
1384.0,v1,29720,487661754,23.8572219148,421.234520626,-252.409383219,-226.908522925,e23Cux2
741.75,v1,29726,487661754,23.9070282236,777.961535404,-217.301590992,30.3229171063,e23Cux2
1010.0,v1,29726,487661754,23.9070282236,777.961535404,-217.301590992,30.3229171063,e23Cux2
1278.5,v1,29733,487661754,23.965135583800002,-657.772395547,-171.999640707,148.134756858,e23Cux2
299.75,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
579.25,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
951.75,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
307.5,v1,29726,487661754,23.9070282236,777.961535404,-217.301590992,30.3229171063,e23Cux2
959.75,v1,29704,487661754,23.7244050913,-271.124497269,-271.986613582,725.276544113,e23Cux2
1263.0,v1,29778,487661754,24.3386828998,-265.932639175,-242.31311564599997,607.757388244,e23Cux2
956.75,v1,29779,487661754,24.3469839513,-405.876052849,-293.06183599,-352.944722181,e23Cux2
1391.25,v1,29865,487661754,25.060874377399998,-215.314836729,-212.784599903,770.239899657,e23Cux2
1070.75,v1,29865,487661754,25.060874377399998,-215.314836729,-212.784599903,770.239899657,e23Cux2
829.5,v1,29863,487661754,25.0442722745,642.22058142,-111.716993198,-145.222538471,e23Cux2
750.75,v1,29862,487661754,25.035971223,489.10836834699995,-213.07147540900002,-537.0590082580001,e23Cux2
1256.5,v1,29857,487661754,24.9944659657,390.8934231,-256.758751315,-337.58739946599997,e23Cux2
815.25,v1,29857,487661754,24.9944659657,390.8934231,-256.758751315,-337.58739946599997,e23Cux2
321.0,v1,29857,487661754,24.9944659657,390.8934231,-256.758751315,-337.58739946599997,e23Cux2
957.25,v1,29856,487661754,24.9861649142,69.4278096731,-300.940152573,-484.84967091699997,e23Cux2
668.0,v1,29848,487661754,24.9197565025,35.601445567,-159.174200511,459.823742592,e23Cux2
1115.25,v1,29834,487661754,24.803541781999996,478.293757986,-197.058615433,-566.811938764,e23Cux2
1055.75,v1,29831,487661754,24.778638627600003,92.42568949059999,-254.076991845,595.059537103,e23Cux2
953.25,v1,29830,487661754,24.7703375761,657.41464633,-212.400834305,-477.36899004099996,e23Cux2
1385.25,v1,29825,487661754,24.728832318800002,189.329641461,-140.10209218,-436.12076495,e23Cux2
1049.5,v1,29825,487661754,24.728832318800002,189.329641461,-140.10209218,-436.12076495,e23Cux2
450.75,v1,29818,487661754,24.6707249585,-684.180645345,-171.06564255799998,335.022977492,e23Cux2
1314.0,v1,29817,487661754,24.662423906999997,-582.761901859,-297.221837733,216.544908102,e23Cux2
1047.5,v1,29817,487661754,24.662423906999997,-582.761901859,-297.221837733,216.544908102,e23Cux2
697.0,v1,29784,487661754,24.388489208600003,-629.8463577580001,-238.553092555,-156.54139007700002,e23Cux2
656.0,v1,29790,487661754,24.438295517399997,455.968789739,-269.945704694,-388.83319970900004,e23Cux2
872.75,v1,29790,487661754,24.438295517399997,455.968789739,-269.945704694,-388.83319970900004,e23Cux2
1081.5,v1,29790,487661754,24.438295517399997,455.968789739,-269.945704694,-388.83319970900004,e23Cux2
958.5,v1,29792,487661754,24.4548976204,287.336665963,-204.01588111700002,-395.32437752199996,e23Cux2
82.5,v1,29795,487661754,24.4798007748,-501.42315464800004,-289.999014993,-110.16105093700001,e23Cux2
797.5,v1,29779,487661754,24.3469839513,-405.876052849,-293.06183599,-352.944722181,e23Cux2
948.0,v1,29795,487661754,24.4798007748,-501.42315464800004,-289.999014993,-110.16105093700001,e23Cux2
1215.75,v1,29795,487661754,24.4798007748,-501.42315464800004,-289.999014993,-110.16105093700001,e23Cux2
188.25,v1,29807,487661754,24.5794133924,387.51322844199996,-145.358629323,-702.29211178,e23Cux2
1107.25,v1,29808,487661754,24.5877144438,-140.402843379,-233.88863279900002,508.49205315800003,e23Cux2
1047.5,v1,29811,487661754,24.6126175982,-193.3964124,-215.918020942,666.6658997530001,e23Cux2
1388.75,v1,29811,487661754,24.6126175982,-193.3964124,-215.918020942,666.6658997530001,e23Cux2
470.0,v1,29817,487661754,24.662423906999997,-582.761901859,-297.221837733,216.544908102,e23Cux2
1106.75,v1,29795,487661754,24.4798007748,-501.42315464800004,-289.999014993,-110.16105093700001,e23Cux2
1403.75,v1,29500,487661754,22.0309905921,75.3806248471,-227.69795574900002,640.93209458,e23Cux2
1391.75,v1,29702,487661754,23.7078029884,478.15407655,-259.18331060400004,128.091513384,e23Cux2
910.75,v1,29694,487661754,23.6413945766,-431.539597704,-254.080777283,358.39285861800005,e23Cux2
1142.5,v1,29586,487661754,22.7448810183,-261.174125815,-279.704859813,-532.021171802,e23Cux2
581.75,v1,29586,487661754,22.7448810183,-261.174125815,-279.704859813,-532.021171802,e23Cux2
1112.5,v1,29580,487661754,22.6950747095,155.827669257,-266.218369165,471.66139680099997,e23Cux2
1368.5,v1,29572,487661754,22.6286662977,122.76837593100001,-127.808767781,-482.77641646800004,e23Cux2
959.5,v1,29572,487661754,22.6286662977,122.76837593100001,-127.808767781,-482.77641646800004,e23Cux2
221.25,v1,29572,487661754,22.6286662977,122.76837593100001,-127.808767781,-482.77641646800004,e23Cux2
826.5,v1,29568,487661754,22.5954620919,-29.699629752899998,-146.144770961,-698.3124436989999,e23Cux2
1309.0,v1,29564,487661754,22.562257885999998,-790.803183967,-231.409278215,-93.9948421958,e23Cux2
1295.25,v1,29561,487661754,22.537354731599997,-552.274922995,-174.77960357900002,-585.5907528609999,e23Cux2
408.5,v1,29561,487661754,22.537354731599997,-552.274922995,-174.77960357900002,-585.5907528609999,e23Cux2
495.25,v1,29557,487661754,22.504150525700002,51.6715230623,-193.65571701099998,-672.9808625,e23Cux2
1251.0,v1,29549,487661754,22.437742114000002,502.000079939,-252.47091033900003,655.404932885,e23Cux2
352.25,v1,29549,487661754,22.437742114000002,502.000079939,-252.47091033900003,655.404932885,e23Cux2
1173.5,v1,29546,487661754,22.412838959600002,-107.009839754,-175.232291252,753.7412746780001,e23Cux2
1055.75,v1,29538,487661754,22.3464305479,134.038078555,-131.706008994,499.28653428,e23Cux2
314.0,v1,29538,487661754,22.3464305479,134.038078555,-131.706008994,499.28653428,e23Cux2
1371.5,v1,29535,487661754,22.3215273935,484.93721250199997,-162.45938628,256.35419746599996,e23Cux2
405.0,v1,29502,487661754,22.0475926951,61.9520731299,-181.37137849099997,485.932052276,e23Cux2
1060.0,v1,29506,487661754,22.0807969009,-634.27697105,-198.132466245,-496.704395255,e23Cux2
1142.25,v1,29508,487661754,22.097399003899998,510.483351525,-215.478500155,436.550849103,e23Cux2
330.25,v1,29511,487661754,22.1223021583,-244.09036188599998,-292.54866062900004,-678.667476437,e23Cux2
248.25,v1,29519,487661754,22.18871057,-782.7804532619999,-288.988911712,196.239080539,e23Cux2
1230.0,v1,29519,487661754,22.18871057,-782.7804532619999,-288.988911712,196.239080539,e23Cux2
1075.5,v1,29594,487661754,22.81128943,172.412157595,-160.657763075,-752.025393218,e23Cux2
417.0,v1,29523,487661754,22.2219147759,182.988873617,-220.008566775,-438.407461325,e23Cux2
223.75,v1,29530,487661754,22.2800221361,-440.534757575,-187.15631430099998,430.889343727,e23Cux2
827.75,v1,29530,487661754,22.2800221361,-440.534757575,-187.15631430099998,430.889343727,e23Cux2
959.75,v1,29530,487661754,22.2800221361,-440.534757575,-187.15631430099998,430.889343727,e23Cux2
1240.25,v1,29530,487661754,22.2800221361,-440.534757575,-187.15631430099998,430.889343727,e23Cux2
250.75,v1,29535,487661754,22.3215273935,484.93721250199997,-162.45938628,256.35419746599996,e23Cux2
976.0,v1,29535,487661754,22.3215273935,484.93721250199997,-162.45938628,256.35419746599996,e23Cux2
1388.75,v1,29523,487661754,22.2219147759,182.988873617,-220.008566775,-438.407461325,e23Cux2
965.0,v1,29700,487661754,23.6912008854,-438.792039349,-246.748836856,-525.8297239330001,e23Cux2
324.25,v1,29600,487661754,22.8610957388,613.242151528,-143.870600892,396.21792622699996,e23Cux2
414.25,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
275.0,v1,29694,487661754,23.6413945766,-431.539597704,-254.080777283,358.39285861800005,e23Cux2
1023.25,v1,29693,487661754,23.6330935252,560.944187318,-175.575052845,217.60474845099998,e23Cux2
1062.25,v1,29683,487661754,23.550083010500003,-155.806402714,-264.429958411,689.6995501910001,e23Cux2
1173.25,v1,29682,487661754,23.541781959,389.227987231,-262.351913594,-536.734121199,e23Cux2
1012.75,v1,29682,487661754,23.541781959,389.227987231,-262.351913594,-536.734121199,e23Cux2
450.0,v1,29682,487661754,23.541781959,389.227987231,-262.351913594,-536.734121199,e23Cux2
1360.5,v1,29677,487661754,23.500276701700002,119.178926733,-283.261789034,-485.100769251,e23Cux2
1055.25,v1,29677,487661754,23.500276701700002,119.178926733,-283.261789034,-485.100769251,e23Cux2
914.25,v1,29677,487661754,23.500276701700002,119.178926733,-283.261789034,-485.100769251,e23Cux2
231.75,v1,29677,487661754,23.500276701700002,119.178926733,-283.261789034,-485.100769251,e23Cux2
310.75,v1,29676,487661754,23.4919756502,-405.485776102,-255.32277486400002,-102.56803557399999,e23Cux2
1145.0,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
908.75,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
264.5,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
919.25,v1,29659,487661754,23.350857775300003,-381.356483046,-235.59549670099997,208.27037924400003,e23Cux2
447.75,v1,29648,487661754,23.2595462092,-341.558435266,-133.498091008,261.25631596700003,e23Cux2
1256.25,v1,29646,487661754,23.2429441063,-518.149079075,-140.65251383700001,509.668131681,e23Cux2
987.5,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
1256.75,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
966.25,v1,29613,487661754,22.9690094079,-435.93425015599996,-172.87011115400003,-612.779577949,e23Cux2
386.0,v1,29629,487661754,23.101826231300002,242.92652534,-130.11503576299998,514.5479570690001,e23Cux2
686.0,v1,29632,487661754,23.126729385700003,-605.058255519,-122.373220838,-205.58290647299998,e23Cux2
1144.0,v1,29632,487661754,23.126729385700003,-605.058255519,-122.373220838,-205.58290647299998,e23Cux2
320.25,v1,29601,487661754,22.8693967903,345.444979512,-120.80048585,-596.552678827,e23Cux2
209.75,v1,29634,487661754,23.1433314887,621.260795224,-144.326287149,453.115813263,e23Cux2
776.0,v1,29638,487661754,23.176535694499997,342.981802972,-105.088829375,721.037008152,e23Cux2
1097.25,v1,29639,487661754,23.184836746,492.71548544300003,-122.627068659,69.3860102838,e23Cux2
323.5,v1,29642,487661754,23.2097399004,343.541048494,-176.53351204900002,-232.16460499599998,e23Cux2
331.0,v1,29643,487661754,23.2180409519,485.458551291,-263.282131251,673.2496749019999,e23Cux2
1110.5,v1,29643,487661754,23.2180409519,485.458551291,-263.282131251,673.2496749019999,e23Cux2
580.75,v1,29644,487661754,23.2263420033,-332.582938214,-276.907126893,-574.304333406,e23Cux2
