timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
322.5,v1,29670,487661754,23.4421693414,-313.748098577,-263.539502352,-618.995188511,e23Cux2
750.0,v1,29659,487661754,23.350857775300003,-381.356483046,-235.59549670099997,208.27037924400003,e23Cux2
986.75,v1,29656,487661754,23.325954620900003,792.44743005,-173.618440978,-31.9993878793,e23Cux2
981.25,v1,29650,487661754,23.276148312100002,694.7129201660001,-178.971260396,170.606434445,e23Cux2
988.25,v1,29648,487661754,23.2595462092,-341.558435266,-133.498091008,261.25631596700003,e23Cux2
321.5,v1,29646,487661754,23.2429441063,-518.149079075,-140.65251383700001,509.668131681,e23Cux2
1284.25,v1,29644,487661754,23.2263420033,-332.582938214,-276.907126893,-574.304333406,e23Cux2
1060.75,v1,29644,487661754,23.2263420033,-332.582938214,-276.907126893,-574.304333406,e23Cux2
573.0,v1,29644,487661754,23.2263420033,-332.582938214,-276.907126893,-574.304333406,e23Cux2
1021.75,v1,29643,487661754,23.2180409519,485.458551291,-263.282131251,673.2496749019999,e23Cux2
360.25,v1,29639,487661754,23.184836746,492.71548544300003,-122.627068659,69.3860102838,e23Cux2
1129.25,v1,29634,487661754,23.1433314887,621.260795224,-144.326287149,453.115813263,e23Cux2
978.0,v1,29634,487661754,23.1433314887,621.260795224,-144.326287149,453.115813263,e23Cux2
635.5,v1,29634,487661754,23.1433314887,621.260795224,-144.326287149,453.115813263,e23Cux2
325.25,v1,29634,487661754,23.1433314887,621.260795224,-144.326287149,453.115813263,e23Cux2
974.5,v1,29632,487661754,23.126729385700003,-605.058255519,-122.373220838,-205.58290647299998,e23Cux2
347.75,v1,29632,487661754,23.126729385700003,-605.058255519,-122.373220838,-205.58290647299998,e23Cux2
611.75,v1,29588,487661754,22.761483121199998,377.26287816800004,-304.46737261,-295.034934029,e23Cux2
1116.5,v1,29593,487661754,22.8029883785,451.563159121,-101.58999171399999,-657.369960838,e23Cux2
1256.75,v1,29594,487661754,22.81128943,172.412157595,-160.657763075,-752.025393218,e23Cux2
967.5,v1,29600,487661754,22.8610957388,613.242151528,-143.870600892,396.21792622699996,e23Cux2
1228.5,v1,29600,487661754,22.8610957388,613.242151528,-143.870600892,396.21792622699996,e23Cux2
395.75,v1,29602,487661754,22.8776978417,261.91835343099996,-283.404863322,-739.185799305,e23Cux2
1063.5,v1,29670,487661754,23.4421693414,-313.748098577,-263.539502352,-618.995188511,e23Cux2
249.25,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
654.25,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
1357.25,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
792.25,v1,29613,487661754,22.9690094079,-435.93425015599996,-172.87011115400003,-612.779577949,e23Cux2
1381.25,v1,29614,487661754,22.9773104593,-125.320556664,-199.110041007,-677.407284261,e23Cux2
1069.25,v1,29629,487661754,23.101826231300002,242.92652534,-130.11503576299998,514.5479570690001,e23Cux2
1410.75,v1,29629,487661754,23.101826231300002,242.92652534,-130.11503576299998,514.5479570690001,e23Cux2
468.75,v1,29611,487661754,22.9524073049,-173.583475118,-106.512904436,-585.544717725,e23Cux2
320.75,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
735.75,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
1263.25,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
1169.25,v1,29708,487661754,23.7576092972,362.137754253,-185.95055242200002,-311.518479097,e23Cux2
1394.25,v1,29708,487661754,23.7576092972,362.137754253,-185.95055242200002,-311.518479097,e23Cux2
420.5,v1,29720,487661754,23.8572219148,421.234520626,-252.409383219,-226.908522925,e23Cux2
793.75,v1,29720,487661754,23.8572219148,421.234520626,-252.409383219,-226.908522925,e23Cux2
1391.75,v1,29720,487661754,23.8572219148,421.234520626,-252.409383219,-226.908522925,e23Cux2
964.25,v1,29726,487661754,23.9070282236,777.961535404,-217.301590992,30.3229171063,e23Cux2
348.5,v1,29707,487661754,23.7493082457,546.309121271,-219.633603556,391.06297243800003,e23Cux2
1371.0,v1,29726,487661754,23.9070282236,777.961535404,-217.301590992,30.3229171063,e23Cux2
94.75,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
321.75,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
967.75,v1,29737,487661754,23.998339789699997,766.845561347,-150.498618074,95.09019922959999,e23Cux2
344.5,v1,29738,487661754,24.0066408412,504.18268628,-191.613868815,-637.851816056,e23Cux2
422.25,v1,29738,487661754,24.0066408412,504.18268628,-191.613868815,-637.851816056,e23Cux2
1268.75,v1,29745,487661754,24.064748201399997,-521.13700707,-181.82000185599998,-286.75058815799997,e23Cux2
408.0,v1,29736,487661754,23.990038738200003,511.715573085,-211.77469725400002,-509.888902345,e23Cux2
844.25,v1,29577,487661754,22.6701715551,-161.57788813,-209.83100827799998,-551.280207518,e23Cux2
143.0,v1,29707,487661754,23.7493082457,546.309121271,-219.633603556,391.06297243800003,e23Cux2
1363.0,v1,29704,487661754,23.7244050913,-271.124497269,-271.986613582,725.276544113,e23Cux2
1342.25,v1,29672,487661754,23.4587714444,-433.31433629,-249.951688412,269.20646230299997,e23Cux2
307.75,v1,29677,487661754,23.500276701700002,119.178926733,-283.261789034,-485.100769251,e23Cux2
